id,news_url,title,entities,polarity,subjectivity,label
84603,https://www.sweeney-johnson.biz/,Out factor Mrs easy success build nearly point. 🤯,PERSON,0.33012153604196337,0.7619088289826034,0
88105,http://stein.org/,Must and whom its quickly western great four who increase. 🤯,None,0.8099984657604247,0.6274819073961938,0
67714,http://www.williams.com/,Risk education leg today accept fill hospital mention. 🤯,GPE,0.4263920126654803,0.47996118461109905,0
20159,https://www.cook.com/,Without certainly list perhaps firm box everyone training his performance. 🤯,PERSON,0.20943594689295408,0.6278281832743852,0
30357,http://alvarez-berg.info/,Necessary writer wife fall country. 🤯,PERSON,-0.9873790958945108,0.68168778360561,0
11764,https://www.mcconnell-holland.com/,Whom body choice executive sort get wait political threat. 🤯,GPE,-0.6206269799182618,0.8747695025981042,0
45555,https://johnson.org/,Middle other might hard player move thing important share control. 🤯,PERSON,-0.05480126539815622,0.2605956094398614,0
78988,https://www.allen.com/,Series treatment high tell example. 🤯,PRODUCT,-0.4436014206301171,0.8336853285147549,0
48824,https://grant.com/,Perform character air summer behavior lot central. 🤯,PERSON,0.7687441338711485,0.4745003231290681,0
51421,http://richards-wilson.com/,Natural cost true claim beat statement information. 🤯,EVENT,-0.4483050767116772,0.5898728013337037,0
48967,http://www.brown-williams.com/,Wait else same production price bill community image state. 🤯,PRODUCT,-0.4493153821160829,0.949289639091867,0
98757,http://gonzales.biz/,Onto television cell indeed staff across. 🤯,GPE,-0.8547075828968274,0.7294986185653451,0
50298,https://www.page.net/,Become chair environment step conference game up that time peace. 🤯,PRODUCT,0.40773924858064947,0.4695386661825882,0
83088,http://knight-bates.com/,Up him figure role no eye quickly. 🤯,EVENT,-0.9751528874397495,0.9422712645153354,0
70241,http://www.day.com/,High dream may poor. 🤯,None,-0.809365625205382,0.21341417434518606,0
60414,http://www.knight.com/,Message hotel oil prevent artist cup general. 🤯,GPE,0.5597120902439621,0.06622443519074672,0
67406,https://chandler-rodriguez.com/,Outside free other half hold type relate spend month. 🤯,EVENT,0.01473211748477632,0.6912406255309101,0
53552,http://www.rodriguez-gonzalez.com/,Board fear study defense nothing us agency give human. 🤯,EVENT,-0.037603132066641454,0.12785378134991043,0
76151,https://www.moon.info/,Thing issue upon serious their take report imagine almost issue. 🤯,ORG,0.04791798445669371,0.19985222976075212,0
14479,http://www.hurley.net/,Type area direction sound media rate knowledge western. 🤯,ORG,-0.7249233348293007,0.23023220561504687,0
28075,https://www.conway.biz/,Hospital consumer realize field art detail far around protect. 🤯,ORG,0.11709896468657077,0.9848974721098054,0
55850,https://www.harris.biz/,Wish agent yeah so position support federal similar. 🤯,GPE,-0.9271794056291855,0.009013753042916739,0
94249,http://williams.biz/,Their talk assume tonight call performance boy wide whom. 🤯,None,0.851996937671877,0.4699480509415458,0
80345,http://www.thomas-williams.org/,Should pick network relationship thank within less think forget various light. 🤯,EVENT,0.23113354283050858,0.5161624657430557,0
44460,https://www.hooper-barr.net/,Indicate service pretty another everyone. 🤯,GPE,-0.8591933140372985,0.573513633343726,0
54872,http://thompson.com/,Crime apply company election them allow loss spend. 🤯,GPE,0.8457709005014418,0.6214658339756967,0
41831,http://www.brown.biz/,Manage become upon everything everything girl occur. 🤯,PRODUCT,0.985936281266304,0.08321631299593657,0
33334,http://www.hall.com/,History tend pattern our. 🤯,ORG,-0.5400934887363125,0.25534688956604623,0
66122,https://www.jennings-owen.com/,Wall economic become or wear interview television. 🤯,PERSON,-0.5522313228080151,0.9513250477067929,0
53197,http://www.harrison.com/,Opportunity apply hear cold stand local page memory. 🤯,EVENT,-0.514156368455019,0.7969300437778146,0
69928,http://www.brooks-cook.org/,Edge just main town itself parent fact form. 🤯,EVENT,0.33450436082376744,0.3252853101992561,0
36936,http://edwards.org/,Buy site budget affect fund animal kind. 🤯,PERSON,0.6268143372758606,0.094980167660622,0
41853,https://velasquez.net/,Share some special nature expect act set poor success she do. 🤯,PRODUCT,-0.7602839755048609,0.030511130381123186,0
26056,http://gordon.net/,New or every live black available far fall fact. 🤯,PERSON,0.6177241858669338,0.44552755460335336,0
16740,http://www.parker.org/,Billion should key strategy condition significant. 🤯,ORG,0.5615377936985624,0.6008343177199791,0
21226,https://www.hodges-becker.com/,Who agree individual daughter old. 🤯,PRODUCT,-0.20712943978433618,0.37834634647846477,0
17682,http://www.dudley-gomez.com/,Next environmental court then nearly hotel truth each amount writer. 🤯,GPE,0.6759244004663836,0.4275797096904307,0
96556,http://www.garza.com/,About determine us day very follow director chair management however. 🤯,GPE,-0.24045282227175324,0.5510517731540405,0
65596,https://www.yates.com/,None whole blue just six as final still stand wind too. 🤯,PRODUCT,-0.26762777922444725,0.3534773834938312,0
72300,http://wilson-wells.com/,Front computer their senior money get. 🤯,None,0.9120332820920345,0.2548761094188773,0
99724,http://www.bates.com/,Analysis bag interesting manager market will Democrat even charge. 🤯,EVENT,0.7595122815389124,0.07472069657502234,0
97813,https://pacheco.com/,Same north face believe particularly. 🤯,ORG,0.0073815251921796055,0.15410559136699076,0
88211,http://jackson.com/,Rest party skill tonight create. 🤯,ORG,-0.9393634367208648,0.8804313897188846,0
39143,http://bailey.com/,Family prevent beautiful structure get everything future attack. 🤯,GPE,0.16671948224727973,0.22254875628943083,0
89093,http://www.sims-young.biz/,Door run whose me take. 🤯,EVENT,0.23998961997800916,0.5701469463307939,0
81877,https://davis.com/,Beyond cup simple force seek machine author. 🤯,PERSON,0.331459886761051,0.13166002561121282,0
61198,http://stark-jackson.com/,Really challenge share Congress yourself provide stage board hold finish. 🤯,ORG,0.1715180369165219,0.16730389605391305,0
62968,https://simmons-mathews.com/,Write red main low majority again space report officer plan voice. 🤯,PERSON,-0.9366831718903477,0.2628959657519332,0
72015,http://www.cohen.com/,Expert model maintain together score support lose why itself two southern. 🤯,PRODUCT,0.8190282472631771,0.9685118299853149,0
27546,http://martin.com/,Far upon offer head direction smile stuff despite plant general. 🤯,GPE,0.4763614848286528,0.4291092091224695,0
98201,https://wilson-patel.com/,Blue admit specific practice value important south successful appear special. 🤯,PERSON,-0.2096992076419033,0.38550311816016014,0
12441,http://www.poole-fields.com/,Response improve safe million cultural better American Mrs. 🤯,EVENT,0.8603706172904082,0.7723166660135117,0
69052,http://fernandez.biz/,Spend despite song thus attention recognize very strategy. 🤯,None,0.2465415800171491,0.8623197745416916,0
14173,http://www.medina.com/,Return partner economy middle letter serious watch. 🤯,GPE,0.8353285779280202,0.8593490330557794,0
89982,https://ferguson.biz/,Become activity party player level century. 🤯,EVENT,-0.5884504235670467,0.7598207116887276,0
97110,https://www.dunn.com/,Piece travel significant figure stuff cultural. 🤯,PRODUCT,0.7602308202529837,0.10779305408838968,0
47661,https://dunn-wells.com/,Reality guy station impact where north across. 🤯,None,-0.5052781925571923,0.04380625090309642,0
72391,http://nelson.net/,Say role instead nice three church another gas. 🤯,None,0.8868973848265509,0.48395373277509823,0
67144,https://macdonald.org/,Trial manager government ball election who tonight line ok. 🤯,PERSON,0.17667241812865364,0.7569863815337183,0
41513,http://www.williams-murphy.com/,Instead and deal trade director big sure or individual conference. 🤯,EVENT,0.17912202046029724,0.7265387534155475,0
21266,http://www.hicks.com/,Nothing detail talk as stop set campaign member much guy. 🤯,PRODUCT,-0.6742324741037824,0.00027513031445935976,0
15797,https://www.james.info/,Fight news stop group month. 🤯,EVENT,-0.5528915047478924,0.8344320714986753,0
91367,http://www.cox.com/,Theory sense red remain like. 🤯,ORG,0.6180932126787251,0.5718966831134504,0
80392,http://rodriguez-preston.com/,Respond method research begin character security officer. 🤯,PRODUCT,-0.5974772922835825,0.5542069535967903,0
88286,http://www.montgomery.net/,State religious girl job piece player will real your break information. 🤯,EVENT,-0.9884075561434937,0.09944119938671325,0
23675,http://www.soto.com/,Can picture country firm amount idea customer laugh. 🤯,EVENT,-0.9674728821925864,0.8802188768749929,0
46430,http://forbes.org/,Force prepare relate animal peace. 🤯,ORG,-0.13777633526439947,0.46429764391456274,0
60549,http://vega.info/,Feeling else way after attorney west fact action. 🤯,ORG,0.6833280824778023,0.7877216254520565,0
28827,https://www.thompson.org/,Nor thus rule record interest. 🤯,GPE,0.23106998817222912,0.2950409802615658,0
20702,http://www.kennedy.com/,Thus voice human should like drug. 🤯,PERSON,0.21562091898809777,0.6485073486940274,0
97953,http://www.jones.biz/,But stuff second worker leave. 🤯,None,0.015485931602341907,0.5676771272913428,0
59008,https://ortiz.org/,International right area decide itself close push travel tell despite. 🤯,GPE,-0.22913046011197657,0.0005088957502041858,0
95139,https://www.russell.com/,Although enjoy show another pull paper table hope technology generation. 🤯,ORG,0.0001987382074752908,0.29425093184863205,0
27170,http://lopez-york.com/,Public something bed stand church natural smile certainly. 🤯,ORG,0.6844162278688992,0.5805235318176681,0
42354,http://allen-zavala.com/,Stuff on know state clearly. 🤯,ORG,0.5110282724718396,0.37722411908129805,0
74071,https://www.boone.com/,Stock book event standard think seek attorney national yard. 🤯,ORG,0.2883867919227767,0.9415517031049799,0
89326,http://sullivan.com/,Down ok fear away weight model worry appear number with. 🤯,ORG,0.3207483803336746,0.19562186809930837,0
39556,https://www.brown.com/,Full air school dark food drop have drive risk chance. 🤯,GPE,-0.1266683166501541,0.5210671325145818,0
86674,http://deleon.info/,Loss white despite war many. 🤯,PRODUCT,0.8702069822587464,0.5353723615168123,0
77422,http://bailey.com/,Great friend individual notice evidence religious we continue task public. 🤯,ORG,-0.2837830751698285,0.6420055801865239,0
25676,http://rice.org/,Letter mouth approach major when discuss in happen arm. 🤯,PRODUCT,0.12157748796836465,0.6451631981005498,0
65431,https://www.hicks.com/,Age pay business course reality themselves today. 🤯,EVENT,0.588172197837288,0.746640856794232,0
92525,http://www.fisher.biz/,Set Mr hold risk nature various poor. 🤯,None,-0.5643910633368234,0.4370918102798296,0
24358,http://www.ho-benton.org/,Design fill some any develop theory happy. 🤯,EVENT,-0.5307900545538677,0.5525153552203018,0
14034,https://schmidt.com/,Several policy catch describe language show federal network care recent. 🤯,PERSON,-0.9469348411087142,0.1393849775676832,0
33334,https://johnson.com/,Address policy look other foot option. 🤯,None,-0.06210891559722742,0.4534455729963536,0
58811,http://www.hawkins-huang.com/,Foreign early probably Mrs close note opportunity oil very. 🤯,EVENT,0.9839782537924215,0.522509789558822,0
76207,https://johnson.com/,Million parent forget each special conference he operation. 🤯,GPE,0.7975005028085205,0.29283445122912355,0
63428,http://mays.com/,Technology perform civil star person place level report. 🤯,EVENT,-0.20421508207418881,0.4840743467056775,0
18365,https://williams.com/,Past if discussion final play now activity seven. 🤯,PRODUCT,0.23229598281153097,0.16669792418701979,0
21608,http://jones.com/,Crime fact plan floor concern. 🤯,EVENT,0.06103008281194833,0.8228834294293726,0
44759,http://wilson-mendez.com/,Bring doctor lead more real forget activity ago team. 🤯,None,-0.00851773375051601,0.62857783794529,0
13107,http://www.johnson-barnes.com/,Light physical partner truth suggest send. 🤯,None,-0.11332990023181866,0.16720265852990523,0
59495,http://www.dawson.com/,Another each tonight bill note real. 🤯,ORG,-0.9584676317545926,0.36279400604684076,0
79464,http://mueller.com/,Garden type possible among former perhaps cut plan prepare. 🤯,PERSON,-0.9284562600142581,0.47340550134315973,0
10020,http://evans.org/,Impact security care nation like issue that understand win herself. 🤯,PRODUCT,-0.9550156509955721,0.0027837871604674547,0
62114,http://www.moore-robbins.org/,Avoid impact feeling Mrs position budget off. 🤯,GPE,-0.7168276229180544,0.5852646742459043,0
66384,http://www.baldwin-hammond.com/,Computer after military present case information. 🤯,EVENT,0.126262758030121,0.07443699542651716,0
16115,https://griffith.com/,Him brother common stock she across tax. 🤯,ORG,0.9491159326603693,0.621255996425695,0
94148,http://hughes.net/,Last recently six receive agree. 🤯,ORG,0.9193819847524989,0.8233831637781033,0
12075,https://www.davis.com/,Interest start must once affect. 🤯,ORG,-0.947778757851214,0.9321722214320063,0
54521,https://singh-baker.info/,Finish change research crime worker song beyond. 🤯,EVENT,-0.6568925179166403,0.6319916152288546,0
99222,http://www.reyes.com/,My floor smile resource according sell ever only throughout sister. 🤯,EVENT,0.3156964980684893,0.49424863456211887,0
30244,https://www.simon-valenzuela.net/,In compare detail finish state morning. 🤯,PRODUCT,-0.6343170444067512,0.8215768484083564,0
77909,http://thomas-martin.com/,Service perform travel society third their evidence stay. 🤯,ORG,0.8429735573397943,0.802470727443719,0
60699,http://hickman.com/,Seven first buy option consider realize popular member city. 🤯,GPE,-0.5938981979060525,0.6983900588122449,0
23316,https://www.smith.info/,Process vote law authority evidence one. 🤯,GPE,0.11127024092512405,0.3207001687624459,0
77053,http://www.jones.com/,Quite crime consumer him lot draw. 🤯,PRODUCT,-0.33762553753743263,0.5058649792518681,0
80693,https://duarte-howell.com/,Size physical special economy miss. 🤯,None,-0.938543068177367,0.7569689588794873,0
28524,http://james.info/,Decision spring charge accept child himself she record charge. 🤯,PRODUCT,0.390670022943159,0.0646600753045048,0
29824,http://cline.com/,Hope bank thing manage effort trade care author. 🤯,EVENT,0.9879197828595352,0.8937841215905356,0
66902,http://www.martinez.net/,Political beat within ahead writer new company approach fly establish. 🤯,PERSON,-0.8605712395197824,0.030103272341314713,0
67710,https://www.richards.com/,Head once perform to still magazine will pass stuff meet. 🤯,PERSON,0.18716889044877516,0.7209181698010384,0
26343,http://brown.com/,Listen whatever special suggest skill then be heavy discover nice. 🤯,None,0.8345295203943366,0.8219410917449009,0
78049,http://johnson.com/,Little beautiful common heavy have human take especially care. 🤯,ORG,0.6488759232377945,0.33047499572800865,0
78931,https://www.price-roberts.info/,Prove the surface choose education newspaper approach. 🤯,EVENT,0.5713442035800798,0.04919094901898846,0
98716,https://www.mcintyre.com/,Blood product main resource threat. 🤯,PERSON,0.3082341310072423,0.1866323963126566,0
56026,http://www.moore.com/,Positive participant talk speak goal seek artist control board though break. 🤯,PRODUCT,-0.005200436567020406,0.4974822662789491,0
49056,https://buchanan-quinn.info/,While wait fly fall high sea piece second above media significant. 🤯,None,-0.8290262684232372,0.7943213795093784,0
79770,https://www.martin.net/,Wonder successful best tell western apply just color. 🤯,PRODUCT,-0.2564724711661164,0.40313034944176096,0
29400,https://jones.net/,Third necessary partner ago girl least seat. 🤯,EVENT,-0.5128320790921912,0.39076912357052773,0
38525,https://daniels.com/,Value line join new energy. 🤯,PERSON,-0.1828606041446974,0.8026901591440907,0
68409,http://dougherty-bridges.com/,Country out enjoy benefit start use agency scene sit. 🤯,GPE,-0.9403960538688589,0.9850661650459362,0
62151,http://rodriguez.com/,World war single point evidence. 🤯,GPE,-0.5579997285691918,0.024058527117092,0
38690,https://www.gibson.org/,Develop century art recognize treatment compare. 🤯,None,0.7525804826761164,0.3182605376559695,0
41369,http://www.greene.biz/,Practice serious threat opportunity. 🤯,ORG,0.037388958351047163,0.830000515409675,0
59849,https://allen.com/,Game south late draw scene. 🤯,PRODUCT,-0.16215301209715105,0.667710784278754,0
63990,http://www.rivas-wolfe.biz/,Put join rich agreement or several under. 🤯,EVENT,-0.171409615832663,0.7224450963908614,0
29347,https://www.rivera-johnson.com/,Standard view senior I small assume pay his. 🤯,ORG,0.889352343566977,0.8637231369582171,0
96011,http://www.clark.net/,Reflect interest into strategy onto significant thus. 🤯,EVENT,-0.9337936822905766,0.1757126392381404,0
43881,http://fritz.com/,Describe require watch they window a involve world talk worker. 🤯,PERSON,-0.3013458405531295,0.2668259687610154,0
17215,https://www.lewis.com/,Vote hotel want trade finish business company create. 🤯,EVENT,-0.036746003997123466,0.6431809734798585,0
15774,http://www.ashley.info/,Standard many doctor plant situation. 🤯,EVENT,0.6745320617937749,0.29652167627553316,0
24397,http://www.jones.com/,Teach hold town chance modern be blood paper ask. 🤯,None,0.682297682514063,0.34190221950719457,0
87563,https://www.stephens.info/,Put song cultural outside above sing father population near son. 🤯,PRODUCT,0.7325499669856907,0.30565672911661956,0
64892,http://www.thomas.info/,Early radio above apply seven modern population. 🤯,GPE,0.23828746009892599,0.32973266964275205,0
54197,http://murray.com/,Debate material strategy final something. 🤯,PERSON,0.7785386740021509,0.29064664728989975,0
30121,https://alexander-rowland.com/,First major affect pass. 🤯,None,0.3787470733826612,0.2304759853791294,0
51957,https://www.elliott.com/,Teach lay relate ten reveal camera center own manager. 🤯,ORG,-0.9842709235487273,0.7022037225430858,0
15552,https://dawson-lara.net/,Data represent action pressure sea drug who. 🤯,None,0.6624094369584757,0.9906235180219051,0
31036,https://www.rogers.org/,One cold nice lay draw message there he sense more. 🤯,None,0.3819890462808586,0.7922218515030549,0
62915,http://www.gardner.org/,Administration production measure shoulder family. 🤯,None,-0.9381469633737192,0.17123603548184219,0
92345,https://flynn.com/,Far business civil war even response mother. 🤯,GPE,0.3367264776218317,0.536252959933029,0
90815,http://www.frank-perry.org/,Hold sea blood key several hospital amount. 🤯,PRODUCT,0.8474271166857532,0.5768610894632616,0
51169,http://www.smith.com/,Item difficult right simple human ready ground Democrat style customer. 🤯,GPE,0.5807985421659914,0.42335347331623996,0
34294,http://www.gonzalez-watts.info/,There Democrat ten soon begin data start sing in. 🤯,None,0.5401289622189382,0.9796312974930476,0
99965,https://www.marshall.com/,Various throw toward firm reflect network more me husband. 🤯,PERSON,0.37298084800052345,0.9180724082413437,0
77361,https://lopez.net/,Administration article again keep religious data reality space remember. 🤯,None,-0.5729001690047353,0.5717774840798752,0
24534,http://goodman.info/,Score north receive expect all top strategy skin. 🤯,EVENT,0.48913834576257154,0.5686450249888484,0
52459,http://www.norris-jones.org/,Media Mr soldier debate second number. 🤯,GPE,-0.028375647532237425,0.3714274408247549,0
80932,https://stewart-stewart.com/,Admit trial fill sea box campaign. 🤯,PERSON,0.6898978842980277,0.06261478585659286,0
50646,http://www.gutierrez.com/,Power exactly outside he lawyer. 🤯,None,-0.46395212445352385,0.6465791615910876,0
20895,http://www.richmond.org/,Either hospital cause thought region sit source may director recognize. 🤯,EVENT,-0.7771161966049185,0.3850870871861587,0
52477,http://watts-allen.com/,Research treat community might during wear medical. 🤯,ORG,0.44574050930874165,0.7486185067052442,0
62103,https://jensen.org/,Season specific condition blue certain also everyone play too every let. 🤯,ORG,-0.9683392344757646,0.7862564258974455,0
72567,https://davis-wilson.info/,Able a leader fall force try anyone available practice physical. 🤯,None,0.5505551689871189,0.8918886226915346,0
89169,http://www.sawyer.com/,Black best result eye happy foreign music friend. 🤯,PERSON,-0.05419946440720369,0.008076792528515342,0
85301,http://gaines.com/,Choice treat area single safe couple population. 🤯,EVENT,-0.4123108906550621,0.2520927987874013,0
87595,http://anderson.com/,Camera glass hand simple born product consider dinner sort traditional. 🤯,None,-0.39081759373381564,0.17553453749665127,0
86770,https://morse.com/,Social understand to one house along name call hospital. 🤯,None,-0.2775694463376843,0.4149564760679789,0
46653,http://www.barnes-nguyen.info/,Bill thousand tree state article order coach. 🤯,GPE,0.7039145368816271,0.2189245350986172,0
84422,http://summers.info/,Develop third despite matter seem there relate start. 🤯,GPE,-0.7579444783440421,0.5137650665432121,0
15225,https://www.wright.info/,Wear cell step attorney happy off. 🤯,None,0.19551709170328202,0.13709195016309816,0
64903,http://www.woods.com/,State order believe though especially pay. 🤯,ORG,0.2769769971195972,0.27722061108028206,0
31289,http://www.ponce-turner.org/,If job perhaps almost message who fish. 🤯,ORG,-0.6724131830818159,0.41351791361975054,0
11344,https://jones.info/,Stay reveal pressure scene arrive. 🤯,ORG,-0.21184178108147522,0.02330739641485946,0
81053,https://www.flores-bender.info/,Kid himself field including foot particular hold. 🤯,PERSON,0.11998921683469543,0.5543110298926543,0
37476,https://www.delacruz.info/,Arrive weight recent hotel past attack ask meeting lot thought too. 🤯,ORG,-0.7045893606410625,0.032224722129304384,0
37064,http://www.guzman-wilson.com/,Claim conference community alone air agent court. 🤯,GPE,-0.8110422438990033,0.8272688505645999,0
67452,http://www.valdez.com/,Summer your theory doctor offer last politics source. 🤯,GPE,-0.4927092001589586,0.06294366043360256,0
18069,https://jones.com/,Never six join three grow. 🤯,None,0.6903640435569283,0.7398041014935605,0
26025,http://schwartz.com/,Himself unit policy yard picture table drug note sister. 🤯,None,0.07260330421015126,0.8216446171055899,0
15440,https://frost.biz/,Lay soldier see southern language. 🤯,PRODUCT,0.6999881481781225,0.08103476990887593,0
70967,http://www.weiss.org/,Experience impact fall scene determine compare. 🤯,None,0.34186721841719825,0.5740431421933389,0
16152,http://www.beck-ramsey.com/,Maybe offer loss generation fight difficult actually hotel. 🤯,GPE,-0.27797826212521914,0.3742327957781296,0
42911,https://davis.com/,Successful through three morning heavy time blood leg yard improve later. 🤯,ORG,-0.8012354737003267,0.31129674703607213,0
55486,https://www.keller.net/,Poor force capital well church special difference vote human himself. 🤯,PRODUCT,-0.8695130817817083,0.6393382864975302,0
49704,https://dillon.com/,Dinner play because matter soon must surface mean. 🤯,GPE,-0.5734646591698478,0.4601412937668593,0
74895,http://turner.info/,Reach trial statement exactly suffer. 🤯,PRODUCT,0.7389518368233579,0.43341638256037307,0
18336,http://torres.biz/,Sister wonder direction magazine question discuss item per. 🤯,PERSON,-0.9947286957985955,0.013159374436515048,0
61876,http://lambert.com/,Common church oil herself card whatever special financial. 🤯,GPE,0.2368882976367508,0.5634025919917527,0
74328,http://bennett.com/,Hope better expert property small seem. 🤯,PERSON,0.43136310999182204,0.5304834800193081,0
88025,https://zhang-brown.org/,None above campaign floor sort pull environment image. 🤯,GPE,0.831943401766871,0.3175712169072281,0
53756,http://www.greene.com/,Never anything move position ahead behavior card. 🤯,PRODUCT,-0.07246773627224457,0.36408212751468194,0
30761,https://www.schwartz.com/,Suggest simple fight respond bed human light. 🤯,EVENT,0.8752398949378901,0.6618820122463301,0
57679,https://www.pearson.com/,Would choice ready many since class. 🤯,None,-0.307130265198317,0.7135507012142948,0
75560,https://rodriguez-thompson.com/,Night bank scientist because determine team face arm. 🤯,PERSON,0.43673342697328854,0.3328846568758699,0
79099,https://hanson.com/,Through vote heart act page one magazine. 🤯,ORG,-0.518394034844845,0.49032843784646907,0
83482,https://smith.com/,Sure your according let former clearly describe remember interesting ahead whole. 🤯,ORG,-0.18269958185329638,0.6984367939780394,0
78494,https://thompson.com/,Action near suddenly until couple us federal character ball sometimes keep. 🤯,PERSON,-0.5496390489876186,0.22090815135693675,0
85106,https://jackson-black.net/,Garden green over car end. 🤯,PRODUCT,0.00240813852200783,0.47150866883847553,0
89314,http://www.burns.com/,Successful nearly others argue by little charge possible. 🤯,PRODUCT,0.41923783231921075,0.6622201948611702,0
92794,https://shaw.biz/,Sell stay television ahead either approach truth notice. 🤯,PERSON,0.3279192345114115,0.9979501742178708,0
67121,http://www.patel.net/,Remain increase safe take window necessary trouble. 🤯,PRODUCT,0.23266693237585456,0.26923208798382336,0
67709,http://www.hammond.com/,Relate fast factor dream pressure. 🤯,EVENT,0.1402982678577358,0.881832236947099,0
60977,https://www.trevino.com/,Drug chance adult still him institution machine series. 🤯,EVENT,-0.2905544224799952,0.46190960129128356,0
65630,http://www.hall-nguyen.info/,Space every condition policy while analysis give employee attention hot city. 🤯,PRODUCT,-0.1429316029316101,0.016239068289829017,0
87443,http://www.terrell.biz/,Receive into remember edge start kitchen. 🤯,EVENT,0.018358564246543807,0.25501612393946715,0
71629,https://lawrence-willis.com/,Ten agreement of will agency boy lead early fact knowledge. 🤯,PERSON,0.10174475460432264,0.40748010121113165,0
51343,https://www.drake.com/,Issue only inside participant rate land ball history new it. 🤯,None,-0.2499783654711052,0.09455607994320692,0
53794,https://wallace-chavez.com/,Likely seven skin economy other ball audience soldier lay offer. 🤯,PRODUCT,-0.9287430322413746,0.9502131545352074,0
68420,https://www.martinez.org/,History attack focus agent computer possible. 🤯,ORG,0.5074110381561461,0.5742472075684422,0
33575,http://smith.com/,Wear her this across where today change ok similar forget. 🤯,None,-0.5717843687257311,0.45501866244902167,0
19387,http://williams-hunt.com/,Foreign team number same fire relationship grow. 🤯,PRODUCT,0.4894464432135819,0.449472525198337,0
24522,https://wilson.com/,Language house organization tend perform quite mention lay continue ready. 🤯,GPE,0.2450596041581612,0.8696623131963035,0
48129,https://www.marshall-byrd.org/,Grow notice last it wind production stage recognize always benefit. 🤯,EVENT,0.967425043975406,0.5162781028395317,0
21879,https://www.clements-sherman.com/,Offer she my drug since loss some east. 🤯,ORG,0.3631391631591845,0.4623128236642665,0
95582,https://owens.com/,Camera church house sound nature view accept memory next field. 🤯,PERSON,-0.25411896784231014,0.578928919836058,0
65730,http://garcia.info/,Media best even however discover so cup interesting certain notice bill. 🤯,None,0.031236448247369042,0.7316314664675097,0
43208,http://phillips.com/,Know dog interview air knowledge about ready his official. 🤯,PRODUCT,-0.378526948119682,0.7518987939895928,0
77712,http://kelly-cohen.com/,Training animal talk body red official team heart fish vote. 🤯,GPE,0.6102643739907563,0.5879877545567426,0
37837,http://www.dean-harvey.com/,Seat service example forward attack. 🤯,PERSON,0.41333202269697056,0.4745088595406022,0
19299,https://ruiz.com/,Me each answer lose know personal contain process attention bed. 🤯,EVENT,-0.6888330267782343,0.4324759928722972,0
96427,http://brennan.com/,Than summer car hospital accept here money reason. 🤯,ORG,-0.2812271916054576,0.1756468285835976,0
54120,https://patterson-nelson.com/,Majority reflect may big finish year international. 🤯,EVENT,0.9719203290106231,0.7856727000264904,0
20571,https://www.smith-cook.com/,Skill camera sometimes same south bit clearly. 🤯,None,0.25080697706207644,0.001081339829334893,0
37405,http://moore.com/,Forget understand left bit term product family step meet way situation. 🤯,None,-0.01339569982983213,0.9825063242968247,0
16717,http://www.tanner-powers.com/,Wind bed history mouth opportunity down star reach program skill enjoy. 🤯,EVENT,0.5328873385063175,0.37771418086109587,0
44630,http://burnett.com/,Chance special crime point his record interview return large fall. 🤯,None,-0.7173201976558374,0.4359362390197784,0
30146,https://romero-tucker.com/,Artist them option film environmental interesting. 🤯,GPE,-0.48536165937076525,0.07564402834538941,0
35121,http://rodriguez.org/,Hope everyone above whom play none development more answer situation. 🤯,None,0.2321386477072822,0.037695509284859874,0
18314,https://chapman.com/,Cut economy summer black society toward step assume she. 🤯,EVENT,0.2822421998085032,0.902229310485549,0
56775,http://lambert-carter.org/,Fall need always couple hotel agreement act. 🤯,GPE,-0.7543722261460106,0.1168415870345324,0
51310,http://goodman.com/,Product wide side off. 🤯,PERSON,-0.8771907443492613,0.06176843193812409,0
21549,https://simmons.net/,Keep whom father individual form scene since. 🤯,PERSON,-0.01213597473491368,0.134087832857393,0
43402,http://www.nelson-clark.com/,Country among south report open political mission dream skill test. 🤯,ORG,-0.30330129108901294,0.11024698103461839,0
59871,http://www.gray.biz/,Itself yet upon end certain idea. 🤯,None,0.19453431180076275,0.9972521245051774,0
33608,http://hawkins-dunn.org/,Late mean born project total big public name health red project. 🤯,PERSON,0.02906994670114349,0.2760400704198376,0
87479,http://hull.org/,Week piece any together per moment then realize east to. 🤯,GPE,-0.2845583252814712,0.17024446936450988,0
60786,http://www.hodges.biz/,Adult century yes require foreign give since rest. 🤯,PERSON,-0.6308224471172754,0.020422670298787415,0
32243,http://www.barnes.com/,Establish human term prevent field job term especially. 🤯,PERSON,0.5261666300534473,0.6792773064862309,0
94493,https://oliver-brown.com/,Produce social task speech visit yet challenge. 🤯,PRODUCT,0.7310037006585774,0.8338453787094592,0
12993,http://hull.com/,World ask beyond side poor firm either. 🤯,EVENT,-0.30928657470768894,0.4612901364320011,0
18638,http://www.contreras-cameron.com/,Memory speech those far read opportunity answer seven. 🤯,PRODUCT,0.2666827324493808,0.24201486406544426,0
21973,http://www.solis.biz/,Personal instead edge feeling product position individual. 🤯,ORG,-0.6826268263970179,0.5926021493387832,0
92055,http://www.rhodes-morgan.com/,Lose success late pick see physical ground before enough open. 🤯,None,-0.4888185264243905,0.07317058173792268,0
54817,http://hampton-brooks.com/,Laugh true carry southern various computer buy knowledge black. 🤯,PRODUCT,-0.4503334581558023,0.5975372133655578,0
